,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,principal component 1,principal component 2,Ariana Grande,Drake,Maroon 5,Taylor Swift,popularity
310,1,0.381,0.631,0,-5.886,1,0.262,0.0453,0,0.129,0.37,170.187,2014,0.145161,0.240411,0,-2.242566,0.381,0.099822,0.0172593,0,0.049149,0.14097,64.841247,767.334,0.398161,0,-3.714066,0.631,0.165322,0.0285843,0,0.081399,0.23347,107.387997,1270.834,0,0,0,0,0,0,0,0,0,0,34.644996,-5.886,-1.542132,-0.2666358,0,-0.759294,-2.17782,-1001.720682,-11854.404,1,0.262,0.0453,0,0.129,0.37,170.187,2014,0.068644,0.0118686,0,0.033798,0.09694,44.588994,527.668,0.00205209,0,0.0058437,0.016761,7.7094711,91.2342,0,0,0,0,0,0.016641,0.04773,21.954123,259.806,0.1369,62.96919,745.18,28963.61497,342756.618,4056196,100535.9967,-1827.181959,1,0,0,0,57
311,1,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,2014,0.275625,0.326025,3.675,-3.8661,0.525,0.0609,0.0256725,0,0.15435,0.310275,100.7475,1057.35,0.385641,4.347,-4.573044,0.621,0.072036,0.0303669,0,0.182574,0.367011,119.1699,1250.694,49,-51.548,7,0.812,0.3423,0,2.058,4.137,1343.3,14098,54.228496,-7.364,-0.854224,-0.3600996,0,-2.165016,-4.352124,-1413.1516,-14831.096,1,0.116,0.0489,0,0.294,0.591,191.9,2014,0.013456,0.0056724,0,0.034104,0.068556,22.2604,233.624,0.00239121,0,0.0143766,0.0288999,9.38391,98.4846,0,0,0,0,0,0.086436,0.173754,56.4186,592.116,0.349281,113.4129,1190.274,36825.61,386486.6,4056196,144817.4464,-3132.877897,1,0,0,0,90
312,1,0.656,0.842,0,-5.714,1,0.24,0.5,0,0.0787,0.384,101.364,2014,0.430336,0.552352,0,-3.748384,0.656,0.15744,0.328,0,0.0516272,0.251904,66.494784,1321.184,0.708964,0,-4.811188,0.842,0.20208,0.421,0,0.0662654,0.323328,85.348488,1695.788,0,0,0,0,0,0,0,0,0,0,32.649796,-5.714,-1.37136,-2.857,0,-0.4496918,-2.194176,-579.193896,-11507.996,1,0.24,0.5,0,0.0787,0.384,101.364,2014,0.0576,0.12,0,0.018888,0.09216,24.32736,483.36,0.25,0,0.03935,0.192,50.682,1007,0,0,0,0,0,0.00619369,0.0302208,7.9773468,158.5018,0.147456,38.923776,773.376,10274.6605,204147.096,4056196,-39304.09481,-201.1000479,1,0,0,0,60
313,1,0.655,0.81,5,-4.742,1,0.0421,0.00749,0.00102,0.253,0.328,114.97,2014,0.429025,0.53055,3.275,-3.10601,0.655,0.0275755,0.00490595,0.0006681,0.165715,0.21484,75.30535,1319.17,0.6561,4.05,-3.84102,0.81,0.034101,0.0060669,0.0008262,0.20493,0.26568,93.1257,1631.34,25,-23.71,5,0.2105,0.03745,0.0051,1.265,1.64,574.85,10070,22.486564,-4.742,-0.1996382,-0.03551758,-0.00483684,-1.199726,-1.555376,-545.18774,-9550.388,1,0.0421,0.00749,0.00102,0.253,0.328,114.97,2014,0.00177241,0.000315329,4.29E-05,0.0106513,0.0138088,4.840237,84.7894,5.61E-05,7.64E-06,0.00189497,0.00245672,0.8611253,15.08486,1.04E-06,0.00025806,0.00033456,0.1172694,2.05428,0.064009,0.082984,29.08741,509.542,0.107584,37.71016,660.592,13218.1009,231549.58,4056196,-11770.17843,-678.9271997,1,0,0,0,44
314,1,0.653,0.445,0,-7.183,0,0.0413,0.31,0,0.116,0.176,144.02,2014,0.426409,0.290585,0,-4.690499,0,0.0269689,0.20243,0,0.075748,0.114928,94.04506,1315.142,0.198025,0,-3.196435,0,0.0183785,0.13795,0,0.05162,0.07832,64.0889,896.23,0,0,0,0,0,0,0,0,0,0,51.595489,0,-0.2966579,-2.22673,0,-0.833228,-1.264208,-1034.49566,-14466.562,0,0,0,0,0,0,0,0,0.00170569,0.012803,0,0.0047908,0.0072688,5.948026,83.1782,0.0961,0,0.03596,0.05456,44.6462,624.34,0,0,0,0,0,0.013456,0.020416,16.70632,233.624,0.030976,25.34752,354.464,20741.7604,290056.28,4056196,47198.40241,-1496.495966,1,0,0,0,54
315,1,0.613,0.903,10,-3.394,1,0.185,0.495,0.00166,0.0397,0.599,131.034,2014,0.375769,0.553539,6.13,-2.080522,0.613,0.113405,0.303435,0.00101758,0.0243361,0.367187,80.323842,1234.582,0.815409,9.03,-3.064782,0.903,0.167055,0.446985,0.00149898,0.0358491,0.540897,118.323702,1818.642,100,-33.94,10,1.85,4.95,0.0166,0.397,5.99,1310.34,20140,11.519236,-3.394,-0.62789,-1.68003,-0.00563404,-0.1347418,-2.033006,-444.729396,-6835.516,1,0.185,0.495,0.00166,0.0397,0.599,131.034,2014,0.034225,0.091575,0.0003071,0.0073445,0.110815,24.24129,372.59,0.245025,0.0008217,0.0196515,0.296505,64.86183,996.93,2.76E-06,6.59E-05,0.00099434,0.21751644,3.34324,0.00157609,0.0237803,5.2020498,79.9558,0.358801,78.489366,1206.386,17169.90916,263902.476,4056196,20807.6158,-1147.46601,1,0,0,0,0
316,1,0.46,0.435,10,-6,1,0.0868,0.837,0,0.11,0.231,184.049,2014,0.2116,0.2001,4.6,-2.76,0.46,0.039928,0.38502,0,0.0506,0.10626,84.66254,926.44,0.189225,4.35,-2.61,0.435,0.037758,0.364095,0,0.04785,0.100485,80.061315,876.09,100,-60,10,0.868,8.37,0,1.1,2.31,1840.49,20140,36,-6,-0.5208,-5.022,0,-0.66,-1.386,-1104.294,-12084,1,0.0868,0.837,0,0.11,0.231,184.049,2014,0.00753424,0.0726516,0,0.009548,0.0200508,15.9754532,174.8152,0.700569,0,0.09207,0.193347,154.049013,1685.718,0,0,0,0,0,0.0121,0.02541,20.24539,221.54,0.053361,42.515319,465.234,33874.0344,370674.686,4056196,128764.8588,-2908.972293,1,0,0,0,32
317,1,0.616,0.623,9,-7.233,1,0.308,0.501,7.50E-06,0.243,0.458,143.888,2014,0.379456,0.383768,5.544,-4.455528,0.616,0.189728,0.308616,4.62E-06,0.149688,0.282128,88.635008,1240.624,0.388129,5.607,-4.506159,0.623,0.191884,0.312123,4.67E-06,0.151389,0.285334,89.642224,1254.722,81,-65.097,9,2.772,4.509,6.75E-05,2.187,4.122,1294.992,18126,52.316289,-7.233,-2.227764,-3.623733,-5.42E-05,-1.757619,-3.312714,-1040.741904,-14567.262,1,0.308,0.501,7.50E-06,0.243,0.458,143.888,2014,0.094864,0.154308,2.31E-06,0.074844,0.141064,44.317504,620.312,0.251001,3.76E-06,0.121743,0.229458,72.087888,1009.014,5.63E-11,1.82E-06,3.43E-06,0.00107916,0.015105,0.059049,0.111294,34.964784,489.402,0.209764,65.900704,922.412,20703.75654,289790.432,4056196,46859.05215,-2141.882903,0,1,0,0,43
318,1,0.77,0.664,0,-5.604,1,0.211,0.215,0.000118,0.105,0.472,140.163,2014,0.5929,0.51128,0,-4.31508,0.77,0.16247,0.16555,9.09E-05,0.08085,0.36344,107.92551,1550.78,0.440896,0,-3.721056,0.664,0.140104,0.14276,7.84E-05,0.06972,0.313408,93.068232,1337.296,0,0,0,0,0,0,0,0,0,0,31.404816,-5.604,-1.182444,-1.20486,-0.000661272,-0.58842,-2.645088,-785.473452,-11286.456,1,0.211,0.215,0.000118,0.105,0.472,140.163,2014,0.044521,0.045365,2.49E-05,0.022155,0.099592,29.574393,424.954,0.046225,2.54E-05,0.022575,0.10148,30.135045,433.01,1.39E-08,1.24E-05,5.57E-05,0.016539234,0.237652,0.011025,0.04956,14.717115,211.47,0.222784,66.156936,950.608,19645.66657,282288.282,4056196,39388.64553,-1076.277483,0,1,0,0,57
319,1,0.842,0.482,10,-8.846,0,0.181,0.281,0,0.111,0.205,92.023,2014,0.708964,0.405844,8.42,-7.448332,0,0.152402,0.236602,0,0.093462,0.17261,77.483366,1695.788,0.232324,4.82,-4.263772,0,0.087242,0.135442,0,0.053502,0.09881,44.355086,970.748,100,-88.46,0,1.81,2.81,0,1.11,2.05,920.23,20140,78.251716,0,-1.601126,-2.485726,0,-0.981906,-1.81343,-814.035458,-17815.844,0,0,0,0,0,0,0,0,0.032761,0.050861,0,0.020091,0.037105,16.656163,364.534,0.078961,0,0.031191,0.057605,25.858463,565.934,0,0,0,0,0,0.012321,0.022755,10.214553,223.554,0.042025,18.864715,412.87,8468.232529,185334.322,4056196,-58337.56884,-1348.985583,0,1,0,0,1
320,1,0.797,0.521,1,-8.21,1,0.204,0.0118,0,0.564,0.391,103.985,2014,0.635209,0.415237,0.797,-6.54337,0.797,0.162588,0.0094046,0,0.449508,0.311627,82.876045,1605.158,0.271441,0.521,-4.27741,0.521,0.106284,0.0061478,0,0.293844,0.203711,54.176185,1049.294,1,-8.21,1,0.204,0.0118,0,0.564,0.391,103.985,2014,67.4041,-8.21,-1.67484,-0.096878,0,-4.63044,-3.21011,-853.71685,-16534.94,1,0.204,0.0118,0,0.564,0.391,103.985,2014,0.041616,0.0024072,0,0.115056,0.079764,21.21294,410.856,0.00013924,0,0.0066552,0.0046138,1.227023,23.7652,0,0,0,0,0,0.318096,0.220524,58.64754,1135.896,0.152881,40.658135,787.474,10812.88022,209425.79,4056196,-34059.8839,-828.752567,0,1,0,0,0
321,1,0.752,0.766,1,-5.11,1,0.251,0.338,0,0.0861,0.501,141.82,2014,0.565504,0.576032,0.752,-3.84272,0.752,0.188752,0.254176,0,0.0647472,0.376752,106.64864,1514.528,0.586756,0.766,-3.91426,0.766,0.192266,0.258908,0,0.0659526,0.383766,108.63412,1542.724,1,-5.11,1,0.251,0.338,0,0.0861,0.501,141.82,2014,26.1121,-5.11,-1.28261,-1.72718,0,-0.439971,-2.56011,-724.7002,-10291.54,1,0.251,0.338,0,0.0861,0.501,141.82,2014,0.063001,0.084838,0,0.0216111,0.125751,35.59682,505.514,0.114244,0,0.0291018,0.169338,47.93516,680.732,0,0,0,0,0,0.00741321,0.0431361,12.210702,173.4054,0.251001,71.05182,1009.014,20112.9124,285625.48,4056196,42760.21323,-1088.883659,0,1,0,0,54
322,1,0.681,0.406,4,-9.83,1,0.437,0.0304,0,0.0892,0.172,193.068,2014,0.463761,0.276486,2.724,-6.69423,0.681,0.297597,0.0207024,0,0.0607452,0.117132,131.479308,1371.534,0.164836,1.624,-3.99098,0.406,0.177422,0.0123424,0,0.0362152,0.069832,78.385608,817.684,16,-39.32,4,1.748,0.1216,0,0.3568,0.688,772.272,8056,96.6289,-9.83,-4.29571,-0.298832,0,-0.876836,-1.69076,-1897.85844,-19797.62,1,0.437,0.0304,0,0.0892,0.172,193.068,2014,0.190969,0.0132848,0,0.0389804,0.075164,84.370716,880.118,0.00092416,0,0.00271168,0.0052288,5.8692672,61.2256,0,0,0,0,0,0.00795664,0.0153424,17.2216656,179.6488,0.029584,33.207696,346.408,37275.25262,388838.952,4056196,147178.9864,-3444.449707,0,1,0,0,0
323,1,0.74,0.694,1,-7.488,1,0.505,0.153,0,0.137,0.249,143.894,2014,0.5476,0.51356,0.74,-5.54112,0.74,0.3737,0.11322,0,0.10138,0.18426,106.48156,1490.36,0.481636,0.694,-5.196672,0.694,0.35047,0.106182,0,0.095078,0.172806,99.862436,1397.716,1,-7.488,1,0.505,0.153,0,0.137,0.249,143.894,2014,56.070144,-7.488,-3.78144,-1.145664,0,-1.025856,-1.864512,-1077.478272,-15080.832,1,0.505,0.153,0,0.137,0.249,143.894,2014,0.255025,0.077265,0,0.069185,0.125745,72.66647,1017.07,0.023409,0,0.020961,0.038097,22.015782,308.142,0,0,0,0,0,0.018769,0.034113,19.713478,275.918,0.062001,35.829606,501.486,20705.48324,289802.516,4056196,46929.02949,-1613.435203,0,1,0,0,4
324,1,0.866,0.506,8,-6.913,0,0.469,0.359,0,0.0922,0.272,119.954,2014,0.749956,0.438196,6.928,-5.986658,0,0.406154,0.310894,0,0.0798452,0.235552,103.880164,1744.124,0.256036,4.048,-3.497978,0,0.237314,0.181654,0,0.0466532,0.137632,60.696724,1019.084,64,-55.304,0,3.752,2.872,0,0.7376,2.176,959.632,16112,47.789569,0,-3.242197,-2.481767,0,-0.6373786,-1.880336,-829.242002,-13922.782,0,0,0,0,0,0,0,0,0.219961,0.168371,0,0.0432418,0.127568,56.258426,944.566,0.128881,0,0.0330998,0.097648,43.063486,723.026,0,0,0,0,0,0.00850084,0.0250784,11.0597588,185.6908,0.073984,32.627488,547.808,14388.96212,241587.356,4056196,-1735.830024,-1468.822753,0,1,0,0,0
325,1,0.721,0.607,0,-7.078,0,0.277,0.0958,0,0.29,0.59,76.987,2014,0.519841,0.437647,0,-5.103238,0,0.199717,0.0690718,0,0.20909,0.42539,55.507627,1452.094,0.368449,0,-4.296346,0,0.168139,0.0581506,0,0.17603,0.35813,46.731109,1222.498,0,0,0,0,0,0,0,0,0,0,50.098084,0,-1.960606,-0.6780724,0,-2.05262,-4.17602,-544.913986,-14255.092,0,0,0,0,0,0,0,0,0.076729,0.0265366,0,0.08033,0.16343,21.325399,557.878,0.00917764,0,0.027782,0.056522,7.3753546,192.9412,0,0,0,0,0,0.0841,0.1711,22.32623,584.06,0.3481,45.42233,1188.26,5926.998169,155051.818,4056196,-88579.11562,80.43697065,0,1,0,0,46
326,1,0.643,0.541,2,-5.801,1,0.0426,0.0102,0,0.102,0.165,119.501,2014,0.413449,0.347863,1.286,-3.730043,0.643,0.0273918,0.0065586,0,0.065586,0.106095,76.839143,1295.002,0.292681,1.082,-3.138341,0.541,0.0230466,0.0055182,0,0.055182,0.089265,64.650041,1089.574,4,-11.602,2,0.0852,0.0204,0,0.204,0.33,239.002,4028,33.651601,-5.801,-0.2471226,-0.0591702,0,-0.591702,-0.957165,-693.225301,-11683.214,1,0.0426,0.0102,0,0.102,0.165,119.501,2014,0.00181476,0.00043452,0,0.0043452,0.007029,5.0907426,85.7964,0.00010404,0,0.0010404,0.001683,1.2189102,20.5428,0,0,0,0,0,0.010404,0.01683,12.189102,205.428,0.027225,19.717665,332.31,14280.489,240675.014,4056196,-2583.835982,-781.9268937,0,1,0,0,69
327,1,0.802,0.725,0,-5.965,0,0.0676,0.574,0,0.0821,0.598,128.04,2014,0.643204,0.58145,0,-4.78393,0,0.0542152,0.460348,0,0.0658442,0.479596,102.68808,1615.228,0.525625,0,-4.324625,0,0.04901,0.41615,0,0.0595225,0.43355,92.829,1460.15,0,0,0,0,0,0,0,0,0,0,35.581225,0,-0.403234,-3.42391,0,-0.4897265,-3.56707,-763.7586,-12013.51,0,0,0,0,0,0,0,0,0.00456976,0.0388024,0,0.00554996,0.0404248,8.655504,136.1464,0.329476,0,0.0471254,0.343252,73.49496,1156.036,0,0,0,0,0,0.00674041,0.0490958,10.512084,165.3494,0.357604,76.56792,1204.372,16394.2416,257872.56,4056196,14752.65151,-880.0892733,0,1,0,0,73
328,1,0.557,0.428,5,-11.299,1,0.137,0.0673,0.0019,0.139,0.0996,103.009,2014,0.310249,0.238396,2.785,-6.293543,0.557,0.076309,0.0374861,0.0010583,0.077423,0.0554772,57.376013,1121.798,0.183184,2.14,-4.835972,0.428,0.058636,0.0288044,0.0008132,0.059492,0.0426288,44.087852,861.992,25,-56.495,5,0.685,0.3365,0.0095,0.695,0.498,515.045,10070,127.667401,-11.299,-1.547963,-0.7604227,-0.0214681,-1.570561,-1.1253804,-1163.898691,-22756.186,1,0.137,0.0673,0.0019,0.139,0.0996,103.009,2014,0.018769,0.0092201,0.0002603,0.019043,0.0136452,14.112233,275.918,0.00452929,0.00012787,0.0093547,0.00670308,6.9325057,135.5422,3.61E-06,0.0002641,0.00018924,0.1957171,3.8266,0.019321,0.0138444,14.318251,279.946,0.00992016,10.2596964,200.5944,10610.85408,207460.126,4056196,-36131.69313,-1712.32553,0,1,0,0,61
329,1,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64E-06,0.302,0.658,116.992,2014,0.622521,0.500226,5.523,-3.757218,0.789,0.0254847,0.0274572,1.29E-06,0.238278,0.519162,92.306688,1589.046,0.401956,4.438,-3.019108,0.634,0.0204782,0.0220632,1.04E-06,0.191468,0.417172,74.172928,1276.876,49,-33.334,7,0.2261,0.2436,1.15E-05,2.114,4.606,818.944,14098,22.676644,-4.762,-0.1538126,-0.1657176,-7.81E-06,-1.438124,-3.133396,-557.115904,-9590.668,1,0.0323,0.0348,1.64E-06,0.302,0.658,116.992,2014,0.00104329,0.00112404,5.30E-08,0.0097546,0.0212534,3.7788416,65.0522,0.00121104,5.71E-08,0.0105096,0.0228984,4.0713216,70.0872,2.69E-12,4.95E-07,1.08E-06,0.000191867,0.00330296,0.091204,0.198716,35.331584,608.228,0.432964,76.980736,1325.212,13687.12806,235621.888,4056196,-7688.186681,-874.5229734,0,0,0,1,53
330,1,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,2014,0.5776,0.53428,3.8,-4.11312,0.76,0.04104,0.07828,0,0.069388,0.4332,72.95772,1530.64,0.494209,3.515,-3.804636,0.703,0.037962,0.072409,0,0.0641839,0.40071,67.485891,1415.842,25,-27.06,5,0.27,0.515,0,0.4565,2.85,479.985,10070,29.289744,-5.412,-0.292248,-0.557436,0,-0.4941156,-3.08484,-519.535764,-10899.768,1,0.054,0.103,0,0.0913,0.57,95.997,2014,0.002916,0.005562,0,0.0049302,0.03078,5.183838,108.756,0.010609,0,0.0094039,0.05871,9.887691,207.442,0,0,0,0,0,0.00833569,0.052041,8.7645261,183.8782,0.3249,54.71829,1147.98,9215.424009,193337.958,4056196,-50192.23378,-374.5505952,0,0,0,1,60
331,1,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,2014,0.345744,0.465108,4.116,-3.28986,0.588,0.0236376,0.0014406,0.00151704,0.069384,0.286356,55.820604,1184.232,0.625681,5.537,-4.425645,0.791,0.0317982,0.00193795,0.00204078,0.093338,0.385217,75.092003,1593.074,49,-39.165,7,0.2814,0.01715,0.01806,0.826,3.409,664.531,14098,31.304025,-5.595,-0.224919,-0.01370775,-0.0144351,-0.66021,-2.724765,-531.150135,-11268.33,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,2014,0.00161604,9.85E-05,0.000103716,0.0047436,0.0195774,3.8163066,80.9628,6.00E-06,6.32E-06,0.0002891,0.00119315,0.23258585,4.9343,6.66E-06,0.00030444,0.00125646,0.24492714,5.19612,0.013924,0.057466,11.202094,237.652,0.237169,46.232371,980.818,9012.274489,191195.062,4056196,-52362.57263,-528.4940173,0,0,0,1,58
332,1,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19E-05,0.341,0.338,92.008,2014,0.305809,0.465073,3.871,-3.836161,0.553,0.0218988,0.000410879,6.58E-06,0.188573,0.186914,50.880424,1113.742,0.707281,5.887,-5.834017,0.841,0.0333036,0.000624863,1.00E-05,0.286781,0.284258,77.378728,1693.774,49,-48.559,7,0.2772,0.005201,8.33E-05,2.387,2.366,644.056,14098,48.121969,-6.937,-0.2747052,-0.005154191,-8.26E-05,-2.365517,-2.344706,-638.259496,-13971.118,1,0.0396,0.000743,1.19E-05,0.341,0.338,92.008,2014,0.00156816,2.94E-05,4.71E-07,0.0135036,0.0133848,3.6435168,79.7544,5.52E-07,8.84E-09,0.000253363,0.000251134,0.068361944,1.496402,1.42E-10,4.06E-06,4.02E-06,0.001094895,0.0239666,0.116281,0.115258,31.374728,686.774,0.114244,31.098704,680.732,8465.472064,185304.112,4056196,-58302.84413,-727.5520549,0,0,0,1,56
333,1,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02E-05,0.101,0.539,96.97,2014,0.366025,0.438625,3.025,-3.466045,0.605,0.0195415,0.00121605,1.22E-05,0.061105,0.326095,58.66685,1218.47,0.525625,3.625,-4.153525,0.725,0.0234175,0.00145725,1.46E-05,0.073225,0.390775,70.30325,1460.15,25,-28.645,5,0.1615,0.01005,0.000101,0.505,2.695,484.85,10070,32.821441,-5.729,-0.1850467,-0.01151529,-0.000115726,-0.578629,-3.087931,-555.54113,-11538.206,1,0.0323,0.00201,2.02E-05,0.101,0.539,96.97,2014,0.00104329,6.49E-05,6.52E-07,0.0032623,0.0174097,3.132131,65.0522,4.04E-06,4.06E-08,0.00020301,0.00108339,0.1949097,4.04814,4.08E-10,2.04E-06,1.09E-05,0.001958794,0.0406828,0.010201,0.054439,9.79397,203.414,0.290521,52.26683,1085.546,9403.1809,195297.58,4056196,-48231.06424,-457.642055,0,0,0,1,53
334,1,0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,2014,0.418609,0.5176,4.529,-3.483448,0.647,0.106755,0.0418609,0,0.216098,0.609474,103.570466,1303.058,0.64,5.6,-4.3072,0.8,0.132,0.05176,0,0.2672,0.7536,128.0624,1611.2,49,-37.688,7,1.155,0.4529,0,2.338,6.594,1120.546,14098,28.987456,-5.384,-0.88836,-0.3483448,0,-1.798256,-5.071728,-861.859952,-10843.376,1,0.165,0.0647,0,0.334,0.942,160.078,2014,0.027225,0.0106755,0,0.05511,0.15543,26.41287,332.31,0.00418609,0,0.0216098,0.0609474,10.3570466,130.3058,0,0,0,0,0,0.111556,0.314628,53.466052,672.676,0.887364,150.793476,1897.188,25624.96608,322397.092,4056196,79877.25122,-1992.99431,0,0,0,1,58
335,1,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95E-05,0.102,0.513,118.035,2014,0.426409,0.583129,0,-3.895798,0.653,0.0351314,0.0103174,3.23E-05,0.066606,0.334989,77.076855,1315.142,0.797449,0,-5.327638,0.893,0.0480434,0.0141094,4.42E-05,0.091086,0.458109,105.405255,1798.502,0,0,0,0,0,0,0,0,0,0,35.593156,-5.966,-0.3209708,-0.0942628,-0.000295317,-0.608532,-3.060558,-704.19681,-12015.524,1,0.0538,0.0158,4.95E-05,0.102,0.513,118.035,2014,0.00289444,0.00085004,2.66E-06,0.0054876,0.0275994,6.350283,108.3532,0.00024964,7.82E-07,0.0016116,0.0081054,1.864953,31.8212,2.45E-09,5.05E-06,2.54E-05,0.005842732,0.099693,0.010404,0.052326,12.03957,205.428,0.263169,60.551955,1033.182,13932.26122,237722.49,4056196,-5543.368051,-628.2215824,0,0,0,1,51
336,1,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16E-06,0.201,0.287,170.216,2014,0.417316,0.512924,4.522,-3.943184,0.646,0.12274,0.057171,3.98E-06,0.129846,0.185402,109.959536,1301.044,0.630436,5.558,-4.846576,0.794,0.15086,0.070269,4.89E-06,0.159594,0.227878,135.151504,1599.116,49,-42.728,7,1.33,0.6195,4.31E-05,1.407,2.009,1191.512,14098,37.258816,-6.104,-1.15976,-0.540204,-3.76E-05,-1.226904,-1.751848,-1038.998464,-12293.456,1,0.19,0.0885,6.16E-06,0.201,0.287,170.216,2014,0.0361,0.016815,1.17E-06,0.03819,0.05453,32.34104,382.66,0.00783225,5.45E-07,0.0177885,0.0253995,15.064116,178.239,3.79E-11,1.24E-06,1.77E-06,0.001048531,0.01240624,0.040401,0.057687,34.213416,404.814,0.082369,48.851992,578.018,28973.48666,342815.024,4056196,100536.5996,-2379.535031,0,0,0,1,53
337,1,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,2014,0.3025,0.3784,4.4,-4.0788,0.55,0.049335,0.03806,0.000792,0.0583,0.25575,76.99835,1107.7,0.473344,5.504,-5.102208,0.688,0.0617136,0.0476096,0.00099072,0.072928,0.31992,96.317936,1385.632,64,-59.328,8,0.7176,0.5536,0.01152,0.848,3.72,1119.976,16112,54.997056,-7.416,-0.6652152,-0.5131872,-0.01067904,-0.786096,-3.44844,-1038.217752,-14935.824,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,2014,0.00804609,0.00620724,0.000129168,0.0095082,0.0417105,12.5577309,180.6558,0.00478864,9.96E-05,0.0073352,0.032178,9.6877924,139.3688,2.07E-06,0.00015264,0.0006696,0.20159568,2.90016,0.011236,0.04929,14.839682,213.484,0.216225,65.098605,936.51,19599.16001,281953.958,4056196,38951.49967,-2008.243527,0,0,0,1,57
338,1,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,2014,0.585225,0.50184,3.825,-4.67568,0.765,0.038556,0.0027846,0.0066402,0.070227,0.416925,91.797705,1540.71,0.430336,3.28,-4.009472,0.656,0.0330624,0.00238784,0.00569408,0.0602208,0.35752,78.718032,1321.184,25,-30.56,5,0.252,0.0182,0.0434,0.459,2.725,599.985,10070,37.356544,-6.112,-0.3080448,-0.02224768,-0.05305216,-0.5610816,-3.33104,-733.421664,-12309.568,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,2014,0.00254016,0.000183456,0.000437472,0.00462672,0.027468,6.0478488,101.5056,1.32E-05,3.16E-05,0.000334152,0.0019838,0.43678908,7.33096,7.53E-05,0.000796824,0.0047306,1.04157396,17.48152,0.00842724,0.050031,11.0157246,184.8852,0.297025,65.398365,1097.63,14399.28001,241673.958,4056196,-1607.748628,-1068.271784,0,0,0,1,52
339,1,0.481,0.435,4,-8.795,1,0.0321,0.678,0,0.0928,0.107,143.95,2014,0.231361,0.209235,1.924,-4.230395,0.481,0.0154401,0.326118,0,0.0446368,0.051467,69.23995,968.734,0.189225,1.74,-3.825825,0.435,0.0139635,0.29493,0,0.040368,0.046545,62.61825,876.09,16,-35.18,4,0.1284,2.712,0,0.3712,0.428,575.8,8056,77.352025,-8.795,-0.2823195,-5.96301,0,-0.816176,-0.941065,-1266.04025,-17713.13,1,0.0321,0.678,0,0.0928,0.107,143.95,2014,0.00103041,0.0217638,0,0.00297888,0.0034347,4.620795,64.6494,0.459684,0,0.0629184,0.072546,97.5981,1365.492,0,0,0,0,0,0.00861184,0.0099296,13.35856,186.8992,0.011449,15.40265,215.498,20721.6025,289915.3,4056196,46990.5533,-2095.750389,0,0,0,1,51
340,1,0.602,0.755,0,-4.991,1,0.071,0.245,0,0.178,0.495,159.965,2014,0.362404,0.45451,0,-3.004582,0.602,0.042742,0.14749,0,0.107156,0.29799,96.29893,1212.428,0.570025,0,-3.768205,0.755,0.053605,0.184975,0,0.13439,0.373725,120.773575,1520.57,0,0,0,0,0,0,0,0,0,0,24.910081,-4.991,-0.354361,-1.222795,0,-0.888398,-2.470545,-798.385315,-10051.874,1,0.071,0.245,0,0.178,0.495,159.965,2014,0.005041,0.017395,0,0.012638,0.035145,11.357515,142.994,0.060025,0,0.04361,0.121275,39.191425,493.43,0,0,0,0,0,0.031684,0.08811,28.47377,358.492,0.245025,79.182675,996.93,25588.80123,322169.51,4056196,79708.68013,-1410.443279,0,0,0,1,51
341,1,0.815,0.377,4,-7.754,1,0.0346,0.232,0,0.1,0.211,103.97,2014,0.664225,0.307255,3.26,-6.31951,0.815,0.028199,0.18908,0,0.0815,0.171965,84.73555,1641.41,0.142129,1.508,-2.923258,0.377,0.0130442,0.087464,0,0.0377,0.079547,39.19669,759.278,16,-31.016,4,0.1384,0.928,0,0.4,0.844,415.88,8056,60.124516,-7.754,-0.2682884,-1.798928,0,-0.7754,-1.636094,-806.18338,-15616.556,1,0.0346,0.232,0,0.1,0.211,103.97,2014,0.00119716,0.0080272,0,0.00346,0.0073006,3.597362,69.6844,0.053824,0,0.0232,0.048952,24.12104,467.248,0,0,0,0,0,0.01,0.0211,10.397,201.4,0.044521,21.93767,424.954,10809.7609,209395.58,4056196,-34105.44179,-960.3991972,0,0,0,1,54
